LOCALITY,TS_ID,POINT_ID,ZONE,ANALYSE_ID,*FeO_pct,Cr2O3_pct,CaO_pct,Na2O_pct,MgO_pct,SiO2_pct,Al2O3_pct, Mn _ ppm , Ti _ ppm , Zn _ ppm , Cu _ ppm , Ni _ ppm , Co _ ppm , V _ ppm , Sc _ ppm , K _ ppm , Cl _ ppm , Sr _ ppm , F _ ppm 
James Bay - Wedding showing,15-RH-7194C,15-RH-7194C 3c ,core,7194C 3c ,7.499,0.004,0.094,1.983,5.641,36.22,33.666,55,1388,252,<DL,42,17,578,69,32,<DL,<DL,253
James Bay - Wedding showing,15-RH-7194C,15-RH-7194C 3r ,rim,7194C 3r ,9.273,0.025,0.46,1.813,4.777,35.144,33.025,184,3084,236,<DL,<DL,<DL,476,61,70,<DL,<DL,141
James Bay - Wedding showing,15-RH-7194C,15-RH-7194C 4c ,core,7194C 4c ,7.922,0.053,0.161,1.914,5.443,35.816,33.49,118,2741,239,<DL,<DL,45,539,78,54,<DL,<DL,221
James Bay - Wedding showing,15-RH-7194C,15-RH-7194C 4r ,rim,7194C 4r ,9.704,0,0.448,1.961,5.036,35.45,32.487,183,3339,320,19,57,<DL,479,70,87,<DL,85,<DL
James Bay - As showing,15-RH-7168A,15-RH-7168A 1c ,core,7168A 1c ,5.721,0,0.038,1.77,5.773,36.646,35.631,67,383,135,<DL,79,<DL,321,51,17,<DL,<DL,303
James Bay - As showing,15-RH-7168A,15-RH-7168A 1r ,rim,7168A 1r ,6.93,0.004,0.074,2.029,5.898,36.509,33.819,<DL,2315,307,<DL,27,<DL,237,47,38,10,<DL,199
James Bay - As showing,15-RH-7168A,15-RH-7168A 2c ,core,7168A 2c ,8.179,0.022,0.06,1.232,4.699,36.332,34.552,<DL,1579,171,<DL,88,25,238,37,43,<DL,<DL,309
James Bay - As showing,15-RH-7168A,15-RH-7168A 2i ,intermediate,7168A 2i ,6.095,0,0.034,1.64,5.357,36.729,36.107,61,645,142,<DL,93,<DL,358,53,42,<DL,<DL,<DL
James Bay - As showing,15-RH-7168A,15-RH-7168A 2i2 ,intermediate,7168A 2i2 ,7.055,0.012,0.052,1.919,5.707,36.207,34.029,<DL,2156,222,<DL,65,<DL,292,31,92,<DL,<DL,282
James Bay - As showing,15-RH-7168A,15-RH-7168A 2r ,rim,7168A 2r ,7.11,0.026,0.269,2.045,6.178,36.12,33.11,54,2748,253,<DL,<DL,20,187,45,186,213,<DL,238
James Bay - Marylou showing,15-RH-7203A,15-RH-7203A 1c ,core,7203A 1c ,7.188,0,0.393,1.89,6.526,36.171,32.483,114,1692,113,<DL,<DL,27,187,49,99,13,223,<DL
James Bay - Marylou showing,15-RH-7203A,15-RH-7203A 1r ,rim,7203A 1r ,9.789,0.028,0.789,2.111,5.856,35.176,30.539,332,3783,113,<DL,<DL,<DL,508,148,199,39,59,<DL
James Bay - Marylou showing,15-RH-7203A,15-RH-7203A 2c ,core,7203A 2c ,7.242,0,0.372,2.037,6.7,36.346,32.122,175,1965,92,<DL,<DL,23,169,34,122,<DL,325,366
James Bay - Marylou showing,15-RH-7203A,15-RH-7203A 2r ,rim,7203A 2r ,9.754,0.013,0.816,2.056,6.074,35.527,30.384,541,5339,145,<DL,22,28,204,36,173,<DL,<DL,<DL
James Bay - Marylou showing,15-RH-7203A,15-RH-7203A 3c ,core,7203A 3c ,7.821,0,0.606,2.064,6.568,35.887,30.973,178,4871,119,<DL,<DL,<DL,329,29,120,179,447,193
James Bay - Marylou showing,15-RH-7203A,15-RH-7203A 3r ,rim,7203A 3r ,10.229,0,1.091,2.097,6.092,35.138,29.16,550,8534,75,<DL,<DL,<DL,221,21,222,18,<DL,<DL
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5 1c ,core,96 07 575 1c ,6.768,0.089,0.949,2.248,8.191,35.893,29.995,212,4812,32,<DL,25,<DL,216,27,142,<DL,<DL,245
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5 1r ,rim,96 07 575 1r ,7.383,0.004,1.445,2.134,8.396,35.617,29.19,251,7778,106,<DL,31,22,306,<DL,226,<DL,282,116
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5  2 ,intermediate,96 07 575 2 ,5.188,0.044,1.917,4.033,6.244,43.077,28.011,209,5384,58,<DL,<DL,<DL,276,37,193,33,272,<DL
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5  3 ,intermediate,96 07 575 3 ,7.41,0.383,1.303,2.142,8.07,35.946,29.403,146,6303,124,<DL,50,<DL,670,20,190,<DL,186,<DL
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5 4c ,core,96 07 575 4c ,6.223,0.013,0.61,2.309,8.105,36.171,31.597,142,1063,81,<DL,60,<DL,155,<DL,107,38,<DL,<DL
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5 4r ,rim,96 07 575 4r ,7.953,0.025,1.324,2.029,9.232,35.14,28.555,248,5432,61,27,<DL,16,264,13,190,48,185,<DL
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5  5 ,intermediate,96 07 575 5 ,7.669,0.05,1.829,1.81,8.33,35.73,29.003,249,7550,71,<DL,51,<DL,291,<DL,176,13,209,263
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5 6c ,core,96 07 575 6c ,8.254,0.088,1.539,2.041,8.285,35.427,27.727,204,11561,74,<DL,28,<DL,271,<DL,225,<DL,496,170
James Bay - Marylou showing,LGS-96-07-57.5,LGS-96-07-57.5 6r ,rim,96 07 575 6r ,7.388,0,1.35,2.066,8.314,35.921,29.709,339,5672,101,22,60,<DL,319,16,172,67,71,128
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB  1 ,undefined,7206AB 1 ,6.982,0.248,1.171,2.208,8.435,36.053,29.942,117,5845,106,31,205,18,271,35,121,39,1575,326
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB  2 ,undefined,7206AB 2 ,6.349,0.311,1.031,2.169,8.597,35.938,30.144,114,5031,67,<DL,92,<DL,510,41,123,98,1277,262
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB  3 ,undefined,7206AB 3 ,6.179,0.105,0.979,2.11,8.915,36.032,29.791,123,5824,117,36,269,<DL,271,13,145,10,739,169
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB  4 ,undefined,7206AB 4 ,6.178,0.183,0.925,2.147,8.519,36.036,29.738,127,5687,81,<DL,164,29,290,<DL,99,27,770,296
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB 5c ,core,7206AB 5c ,5.088,0,0.453,2.416,8.594,36.432,31.688,143,1275,52,<DL,212,<DL,135,11,86,<DL,261,105
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB 5r ,rim,7206AB 5r ,6.84,0.026,1.227,2.128,8.721,35.989,29.192,94,7406,94,<DL,217,36,229,<DL,154,<DL,767,<DL
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB 6c ,core,7206AB 6c ,5.363,0,0.495,2.364,8.518,36.417,31.773,153,1299,44,19,228,<DL,124,12,72,<DL,190,<DL
James Bay - Marylou showing,15-RH-7206AB,15-RH-7206AB 6r ,rim,7206AB 6r ,7.258,0.016,1.394,2.093,8.639,35.54,28.789,79,7893,127,<DL,208,<DL,269,<DL,199,<DL,1109,<DL
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB 1c ,core,15RH7205AB 1c ,7.761,0.134,1.101,2.143,7.335,35.217,29.8,166,10193,115,<DL,99,<DL,405,38,178,<DL,702,952
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB 1i ,intermediate,15RH7205AB 1i ,6.723,0.149,0.866,2.174,7.601,35.307,31.058,141,5872,102,<DL,112,32,327,14,123,13,223,<DL
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB 1r ,rim,15RH7205AB 1r ,7.763,0.085,1.156,2.131,7.901,35.281,29.783,118,6381,109,<DL,132,42,323,24,146,284,144,603
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB 2c ,core,15RH7205AB 2c ,8.068,0.235,1.021,2.139,7.473,35.24,29.794,230,9047,108,<DL,106,<DL,385,72,173,<DL,647,171
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB 2r ,rim,15RH7205AB 2r ,6.652,0.181,0.809,2.279,7.592,35.315,31.625,118,3231,111,<DL,102,24,325,33,180,<DL,454,<DL
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB  3 ,undefined,15RH7205AB 3 ,6.537,0,0.624,2.184,7.576,35.679,31.663,143,1105,127,<DL,98,37,279,41,125,<DL,164,<DL
James Bay - Marylou showing,15-RH-7205AB,15-RH-7205AB  4 ,undefined,15RH7205AB 4 ,6.413,0,0.798,2.197,7.625,35.651,31.835,128,3358,76,<DL,59,<DL,347,39,149,<DL,360,<DL
James Bay - Orezone showing,15-RH-7213A,15-RH-7213A 1c ,core,15RH7213A 1c ,7.059,0.057,0.641,1.903,6.632,35.377,32.695,<DL,3304,403,<DL,<DL,25,436,23,55,<DL,<DL,<DL
James Bay - Orezone showing,15-RH-7213A,15-RH-7213A 1r ,rim,15RH7213A 1r ,8.007,0.023,1.423,1.812,7.418,35.433,30.786,113,5000,351,<DL,16,19,530,<DL,83,<DL,<DL,346
James Bay - Orezone showing,15-RH-7213A,15-RH-7213A 2c ,core,15RH7213A 2c ,7.144,0.107,0.6,1.856,6.607,35.335,32.583,<DL,2158,171,<DL,<DL,<DL,354,35,66,27,<DL,165
James Bay - Orezone showing,15-RH-7213A,15-RH-7213A 2r ,rim,15RH7213A 2r ,8.857,0.047,1.423,1.909,7.125,35.206,30.167,102,4263,83,<DL,<DL,<DL,553,17,101,<DL,57,<DL
James Bay - Orezone showing,15-RH-7213A,15-RH-7213A 3c ,core,15RH7213A 3c ,7.002,0.079,0.644,1.953,6.634,35.936,32.697,<DL,3312,156,<DL,<DL,<DL,430,35,50,<DL,148,964
James Bay - Orezone showing,15-RH-7213A,15-RH-7213A 3r ,rim,15RH7213A 3r ,7.826,0.022,1.547,1.773,7.362,35.326,30.805,98,4521,81,<DL,<DL,<DL,545,11,112,14,<DL,<DL
Excelsior,EXCE-01,EXCE-01 1c ,core,EXCE 01 1c ,17.087,0,1.974,1.735,7.012,34.785,23.104,110,1226,41,28,106,<DL,641,32,262,30,386,128
Excelsior,EXCE-01,EXCE-01 1r ,rim,EXCE 01 1r ,13.651,0.003,1.44,2.018,6.984,35.076,25.704,120,921,<DL,<DL,77,<DL,575,24,173,20,214,<DL
Excelsior,EXCE-01,EXCE-01 2c ,core,EXCE 01 2c ,13.105,0.007,0.909,2.174,6.234,35.495,27.65,88,751,26,<DL,93,<DL,185,82,117,25,67,192
Excelsior,EXCE-01,EXCE-01 2r ,rim,EXCE 01 2r ,16.274,0.013,0.583,2.327,5.51,34.453,25.488,250,859,58,<DL,19,<DL,137,540,348,74,269,<DL
Excelsior,EXCE-01,EXCE-01 3c ,core,EXCE 01 3c ,15.25,0.034,0.967,2.151,6.352,34.517,25.154,89,1217,<DL,<DL,40,39,414,2008,226,<DL,122,<DL
Excelsior,EXCE-01,EXCE-01 3r ,rim,EXCE 01 3r ,16.129,0.038,1.846,1.847,6.659,34.408,23.614,67,5036,43,<DL,77,23,766,31,282,35,518,149
Excelsior,EXCE-01,EXCE-01 4c ,core,EXCE 01 4c ,11.338,0.003,1.173,2.03,6.954,35.157,28.551,91,1211,<DL,<DL,127,33,368,24,164,20,145,158
Excelsior,EXCE-01,EXCE-01 4r ,rim,EXCE 01 4r ,13.194,0.01,1.402,2.057,6.81,34.873,26.463,92,1628,28,<DL,82,25,300,51,235,29,208,<DL
Excelsior,EXCE-01,EXCE-01 5c ,core,EXCE 01 5c ,11.061,0,0.935,2.201,7.408,35.538,28.702,95,506,<DL,<DL,51,28,281,172,141,<DL,<DL,<DL
Excelsior,EXCE-01,EXCE-01 5r ,rim,EXCE 01 5r ,16.441,0.022,1.671,1.902,6.551,34.419,23.786,58,3691,<DL,<DL,44,<DL,652,163,304,22,386,<DL
Royal Hill - Rosebel,RHD-38029B,RHD-38029B 1c ,core,380 29B 1c ,6.727,0.288,0.481,2.006,6.719,36.09,31.833,51,2580,284,<DL,291,40,1306,52,41,<DL,<DL,428
Royal Hill - Rosebel,RHD-38029B,RHD-38029B 1r ,rim,380 29B 1r ,8.509,0.324,1.049,1.658,6.059,35.245,31.735,79,2604,143,<DL,148,72,2183,96,96,<DL,<DL,383
Royal Hill - Rosebel,RHD-38029B,RHD-38029B 2c ,core,380 29B 2c ,6.857,0.108,0.611,1.852,6.841,35.923,31.96,71,2733,192,<DL,134,62,1489,92,64,<DL,<DL,457
Royal Hill - Rosebel,RHD-38029B,RHD-38029B 2r ,rim,380 29B 2r ,7.61,0.247,0.939,1.802,6.592,35.852,31.599,<DL,2054,129,35,53,39,2003,147,78,11,<DL,378
Royal Hill - Rosebel,RHD-38029B,RHD-38029B 3c ,core,380 29B 3c ,7.507,0.175,0.887,1.853,6.523,35.521,31.631,63,3526,137,<DL,157,51,2258,152,61,<DL,<DL,603
Royal Hill - Rosebel,RHD-38029B,RHD-38029B 3r ,rim,380 29B 3r ,7.849,0.184,1.084,1.81,6.755,35.253,31.506,<DL,1987,127,29,58,31,2046,106,98,13,<DL,318
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 1c ,core,467 38 1c ,8.599,0.007,0.171,1.479,4.817,35.902,33.649,63,294,363,<DL,19,19,709,54,29,<DL,<DL,<DL
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 1r ,rim,467 38 1r ,9.269,0.022,0.494,1.82,5.19,35.416,32.477,126,3360,266,30,49,21,299,22,44,<DL,212,393
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 2c ,core,467 38 2c ,8.591,0,0.162,1.456,4.817,35.983,34.221,<DL,342,407,<DL,<DL,<DL,278,28,26,<DL,<DL,231
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 2r ,rim,467 38 2r ,9.52,0.001,0.607,1.941,5.256,35.339,31.663,65,2961,389,24,<DL,<DL,530,29,58,<DL,100,320
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 3c ,core,467 38 3c ,8.851,0,0.113,1.415,4.618,36.085,33.751,60,233,299,29,29,25,364,34,30,<DL,<DL,<DL
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 3r ,rim,467 38 3r ,9.11,0.034,0.765,1.899,5.77,35.476,31.421,104,2777,250,<DL,82,45,664,31,57,<DL,277,562
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 4c ,core,467 38 4c ,9.272,0,0.173,1.484,4.679,36.111,33.18,57,446,314,<DL,33,27,522,42,44,<DL,<DL,<DL
Royal Hill - Rosebel,RHD-467-38,RHD-467-38 4r ,rim,467 38 4r ,9.663,0.02,0.565,1.867,5.1,35.392,31.74,151,3358,204,<DL,29,<DL,658,21,83,<DL,425,444
Royal Hill - Rosebel,RHD-447-57,RHD-447-57 1c ,core,447 57 1c ,8.996,0,0.316,1.62,5.223,35.792,32.931,334,1543,273,<DL,133,103,494,75,67,<DL,<DL,<DL
Royal Hill - Rosebel,RHD-447-57,RHD-447-57 1r ,rim,447 57 1r ,13.614,0.01,0.046,1.436,1.67,35.422,32.829,<DL,991,329,<DL,2024,45,694,43,9,28,<DL,<DL
Royal Hill - Rosebel,RHD-447-57,RHD-447-57  2 ,undefined,447 57 2 ,8.693,0,0.276,1.603,5.395,35.872,32.271,273,715,314,<DL,83,83,786,58,54,<DL,<DL,257
Royal Hill - Rosebel,RHD-447-57,RHD-447-57  3 ,undefined,447 57 3 ,9.416,0,0.255,1.48,4.823,35.514,32.309,286,597,301,23,95,146,546,63,57,<DL,<DL,<DL
Royal Hill - Rosebel,RHD-641-51,RHD-641-51 1c ,core,641 51 1c ,10.089,0,0.874,1.647,5.173,35.305,31.459,139,3497,183,28,44,52,577,28,71,<DL,266,264
Royal Hill - Rosebel,RHD-641-51,RHD-641-51 1r ,rim,641 51 1r ,10.062,0.022,0.796,1.808,5.223,34.977,31.472,130,2596,204,<DL,38,28,479,16,75,<DL,128,225
Royal Hill - Rosebel,RHD-641-51,RHD-641-51 2c ,core,641 51 2c ,8.324,0.018,0.823,1.926,6.568,35.418,31.506,137,2057,262,<DL,86,65,354,16,78,<DL,72,450
Royal Hill - Rosebel,RHD-641-51,RHD-641-51 2r ,rim,641 51 2r ,8.855,0.013,0.887,1.697,5.492,35.407,31.848,200,2409,271,<DL,49,23,563,27,60,<DL,<DL,287
Royal Hill - Rosebel,RHD-641-51,RHD-641-51  3 ,undefined,641 51 3 ,9.101,0,0.879,1.545,5.034,35.193,33.333,125,2990,180,<DL,<DL,77,565,12,68,<DL,166,193
Royal Hill - Rosebel,RHD-641-51,RHD-641-51  4 ,undefined,641 51 4 ,9.869,0.009,0.215,1.845,5.23,35.711,31.82,71,704,249,<DL,73,51,283,42,39,16,<DL,<DL
Royal Hill - Rosebel,RHD-558-50,RHD-558-50  1 ,undefined,558 50 1 ,9.44,0.079,0.105,1.756,4.687,35.424,32.891,54,1935,490,194,56,74,2146,22,38,<DL,<DL,316
Royal Hill - Rosebel,RHD-558-50,RHD-558-50  2 ,undefined,558 50 2 ,8.8,0.032,0.548,1.996,5.966,35.388,31.523,56,4308,480,<DL,<DL,17,1578,34,66,<DL,<DL,614
Pay Caro - Rosebel,PC-453-75,PC-453-75  1 ,undefined,453 75 1 ,8.128,0.048,2.051,1.246,6.261,34.954,32.141,324,6091,133,<DL,89,61,277,15,415,<DL,64,218
Pay Caro - Rosebel,PC-453-75,PC-453-75  2 ,undefined,453 75 2 ,8.001,0.026,1.454,1.525,6.369,35.253,32.787,386,3134,206,<DL,102,16,218,39,349,<DL,<DL,324
Salsigne,SLSI-02,SLSI-02 1c ,core,SLSI02 1c ,11.569,0.047,2.269,1.655,6.712,34.757,27.402,140,3254,<DL,<DL,21,<DL,207,92,187,10,82,763
Salsigne,SLSI-02,SLSI-02 1i ,intermediate,SLSI02 1i ,15.08,0.006,1.676,1.913,6.76,34.74,24.646,73,3172,<DL,<DL,<DL,<DL,361,<DL,204,<DL,177,695
Salsigne,SLSI-02,SLSI-02  2 ,intermediate,SLSI02 2 ,12.407,0.02,0.15,1.785,3.298,35.388,32.232,<DL,2457,175,26,41,54,448,11,60,13,<DL,177
Salsigne,SLSI-02,SLSI-02 3c ,core,SLSI02 3c ,6.569,0.042,0.451,2.43,7.874,35.775,31.304,141,4050,80,<DL,136,37,251,<DL,140,15,<DL,<DL
Salsigne,SLSI-02,SLSI-02 3r ,rim,SLSI02 3r ,11.68,0.127,0.213,1.938,3.817,34.588,31.043,<DL,2298,<DL,32,23,<DL,754,39,48347,155,<DL,<DL
Salsigne,SLSI-02,SLSI-02 4c ,core,SLSI02 4c ,9.975,0.076,2.012,1.379,6.155,33.73,31.429,97,5834,75,<DL,120,45,409,65,623,<DL,<DL,<DL
Salsigne,SLSI-02,SLSI-02 5c ,core,SLSI02 5c ,6.57,0.048,1.199,2.018,8.158,35.626,31.397,86,940,145,23,120,57,276,<DL,113,21,<DL,<DL
Salsigne,SLSI-02,SLSI-02 5r ,rim,SLSI02 5r ,9.911,0.06,0.038,1.728,3.454,36.338,32.823,<DL,3388,383,<DL,176,<DL,557,<DL,99,<DL,<DL,237
Salsigne,SLSI-04,SLSI-04 1c ,core,SLSI04 1c ,7.64,0.004,0.396,2.13,5.898,35.489,33.224,224,5917,134,21,27,<DL,451,66,317,23,<DL,<DL
Salsigne,SLSI-04,SLSI-04 1r ,rim,SLSI04 1r ,11.21,0.031,0.069,2.274,4.5,35.399,30.1,55,6770,321,<DL,86,<DL,370,<DL,277,30,81,282
Salsigne,SLSI-04,SLSI-04  2 ,undefined,SLSI04 2 ,4.842,0,0.176,2.804,7.604,36.113,33.6,263,1730,57,<DL,<DL,<DL,59,<DL,297,<DL,<DL,<DL
Salsigne,SLSI-04,SLSI-04  3 ,undefined,SLSI04 3 ,6.254,0,0.222,2.77,7.747,36.222,32.506,188,840,47,<DL,<DL,<DL,142,13,153,44,<DL,361
Salsigne,SLSI-04,SLSI-04  4 ,undefined,SLSI04 4 ,4.55,0,0.137,2.808,7.158,36.65,34.571,137,2146,56,<DL,<DL,<DL,196,<DL,460,<DL,<DL,<DL
Salsigne,SLSI-04,SLSI-04  5 ,undefined,SLSI04 5 ,7.168,0.02,0.162,2.635,7.062,35.743,31.735,325,591,77,<DL,<DL,21,62,<DL,4319,35,71,<DL
Salsigne,SLSI-01,SLSI-01 1c ,core,SLSI01 1c ,6.422,0.054,0.719,1.764,6.495,35.251,32.978,256,4050,193,23,92,30,361,13,206,10,<DL,<DL
Salsigne,SLSI-01,SLSI-01 1r ,rim,SLSI01 1r ,10.432,0.039,0.218,1.929,4.414,35.114,30.784,190,6447,124,<DL,117,<DL,348,<DL,193,<DL,123,278
Salsigne,SLSI-01,SLSI-01  2 ,undefined,SLSI01 2 ,8.95,0.662,0.984,1.712,3.984,33.747,33.273,59,6380,372,<DL,368,67,2388,368,569,21,<DL,752
Salsigne,SLSI-01,SLSI-01 3c ,core,SLSI01 3c ,8.559,0.028,0.132,1.942,5.773,35.929,31.412,128,6950,177,<DL,83,41,291,<DL,182,<DL,1619,350
Salsigne,SLSI-01,SLSI-01 3r ,rim,SLSI01 3r ,8.895,0.007,0.003,1.314,3.125,47.762,27.599,63,2254,74,<DL,100,19,265,17,866,<DL,<DL,505
Salsigne,SLSI-01,SLSI-01 4c ,core,SLSI01 4c ,7.66,0.022,0.55,2.211,6.72,35.521,30.922,232,63753,260,<DL,39,<DL,464,<DL,161,23,<DL,667
Salsigne,SLSI-01,SLSI-01 4r ,rim,SLSI01 4r ,10.449,0.012,0.02,1.829,4.052,35.465,31.963,80,2148,93,<DL,48,34,319,19,9420,46,<DL,<DL
Salsigne,SLSI-01,SLSI-01 5c ,core,SLSI01 5c ,7.948,0.26,0.397,2.228,6.141,35.542,31.005,301,5047,321,<DL,29,18,252,38,245,<DL,53,293
Salsigne,SLSI-01,SLSI-01 5r ,rim,SLSI01 5r ,7.957,0.203,0.343,2.145,5.823,35.489,30.771,68,2999,173,<DL,38,21,134,<DL,756,<DL,356,404
Salsigne,SLSI-01,SLSI-01 6c ,core,SLSI01 6c ,8.336,0.164,1.332,1.645,5.047,35.762,31.869,51,6569,232,<DL,43,25,458,217,548,43,<DL,1861
Salsigne,SLSI-01,SLSI-01 6r ,rim,SLSI01 6r ,8.421,0.045,0.178,1.701,4.094,44.837,27.937,<DL,6567,188,<DL,163,46,349,27,245,<DL,191,390
Essakane,160312,160312 1c ,core,160312 1c ,9.459,0.004,0.221,2.328,5.742,35.215,29.843,152,9449,248,<DL,<DL,<DL,406,82,96,<DL,784,215
Essakane,160312,160312 1i ,intermediate,160312 1i ,7.676,0.094,0.179,2.119,5.999,35.696,31.907,128,3451,324,<DL,<DL,<DL,324,52,85,38,294,230
Essakane,160312,160312 1r ,rim,160312 1r ,8.317,0.003,0.369,2.132,6.011,35.521,31.395,104,2791,325,<DL,27,<DL,272,40,85,<DL,306,243
Essakane,160312,160312  2 ,undefined,160312 2 ,7.781,0.031,0.073,1.671,5.467,36.227,32.834,97,885,286,25,<DL,<DL,229,38,31,27,<DL,<DL
Essakane,160312,160312  3 ,undefined,160312 3 ,7.827,0.058,0.099,1.859,6.012,36.109,32.198,77,3217,259,<DL,23,<DL,317,59,69,21,183,131
Essakane,160295,160295 1c ,core,160295 1c ,6.248,0.05,0.046,2.077,6.423,36.145,32.765,<DL,1634,246,<DL,42,<DL,421,43,94,23,<DL,315
Essakane,160295,160295 1r ,rim,160295 1r ,7.795,0,0.225,1.968,5.556,35.737,32.279,50,3246,255,<DL,<DL,<DL,398,29,104,<DL,167,237
Essakane,160295,160295 2c ,core,160295 2c ,7.17,0.029,0.049,2.209,6.019,35.69,32.118,<DL,1232,248,<DL,106,<DL,527,72,64,65,<DL,<DL
Essakane,160295,160295 2r ,rim,160295 2r ,7.631,0.054,0.235,2.066,5.649,35.332,31.861,59,3528,359,<DL,26,<DL,409,49,85,39,144,119
Essakane,160295,160295  3 ,undefined,160295 3 ,7.728,0,0.217,2.155,5.73,35.273,31.329,65,3266,342,<DL,19,18,357,30,68,42,113,261
